N,P,K,temperature,humidity,ph,rainfall,crop
14,112,170,10.050025831017177,69.54107704166076,8.131869658644305,132.55926794837586,rice
118,78,10,36.26996107342793,38.96892519478683,5.248784931343008,296.77248440422954,maize
27,43,157,23.165180407495164,39.871667706770445,5.536425389307846,68.88894363984002,cotton
38,75,149,39.27924376835055,90.653670263012,8.941612297442251,207.44055302068202,cotton
16,60,65,31.062706054563144,15.428708529207016,6.567515948212463,68.47479502847332,rice
85,46,16,37.882463224916954,41.924121814127446,7.813218665845516,221.9544544796668,wheat
125,40,10,26.235197179859213,61.77945471386715,6.091282446652691,160.8751935539989,rice
43,88,31,27.47563883527281,26.96520085115411,5.419164160327785,209.4801255033779,rice
24,122,140,13.861908979858303,22.154705209988837,7.528078709134819,76.6797485157272,cotton
12,11,128,36.151959450324036,84.14548710108281,4.497282777067609,227.75564635708176,cotton
24,58,110,23.445727966593964,90.92834419495004,5.902118941050597,297.34056524598043,wheat
67,133,197,26.257792121764652,84.8595423908208,4.8461985207653395,205.4938168492359,wheat
137,124,189,36.19065533623541,91.30409790828544,7.9809195870984,157.57015746358553,rice
66,110,97,29.699762192768446,61.6727581591236,9.580704918948932,277.17547973217233,maize
108,51,113,15.83829065137696,83.8867661312921,9.911090634022178,24.62236028524277,rice
110,127,103,29.399608171408616,47.18013496288513,6.399782659243844,223.38421159320833,wheat
110,123,172,23.036005100591005,71.37248108598318,5.126295709258702,267.5925929551248,maize
33,122,146,25.192965140228615,99.02298175067918,6.351821145275047,37.377120350893506,cotton
110,25,39,9.816647912932972,33.60938048749,8.956415000159941,145.4853618352263,wheat
7,141,180,16.149522830642415,47.682206252071424,4.826676569875136,77.1936600069822,wheat
112,30,88,18.624177136128836,55.40966118302054,9.631495996644828,177.90033139137253,maize
82,13,60,33.67665627387938,26.090687547358833,5.701615551060092,201.01028252732894,wheat
41,19,181,9.23051269443932,21.206629689064666,9.848575566859964,104.44516296821897,wheat
100,14,145,23.07588755383525,85.38384410108965,8.900641235718716,148.24589775489937,wheat
5,126,193,41.03233643433679,97.9908136387807,8.707194239909192,97.96414572673035,wheat
25,125,53,12.729039486736966,48.95303247147834,5.547306099099946,123.03003062608093,wheat
63,129,50,26.827389929418594,21.77334395860568,3.5565252449446656,64.61794694422271,wheat
58,76,117,36.24030502632102,19.901384126396216,5.960935932839361,266.70547112206054,wheat
108,53,194,41.67721606707607,90.66379664920481,5.443652340627747,22.996397779135627,wheat
120,95,140,34.855165887750076,54.01815748665672,3.7408366182326547,265.82859704662854,cotton
32,41,47,33.941709370257556,41.692741575728235,6.754552251898186,179.33681578864974,wheat
20,72,152,37.633109943322324,55.10226017064132,6.095521644660824,112.52696092667281,cotton
69,54,128,24.3801125510674,41.54502699702801,7.586543652255419,221.4729508718828,cotton
111,23,101,36.913681961731484,56.180146659369186,7.5004399149298955,161.54281147097262,rice
3,104,94,9.107559505378973,87.94117434380556,4.2776083351746195,159.13689498425228,rice
93,64,43,41.05095277988165,65.03207352744285,9.791658117055448,50.868104450494315,cotton
74,93,89,24.27923185667356,73.80572140528824,4.703838405602918,128.63178582190451,cotton
61,73,181,28.115299547121303,45.51957036680733,6.367564719484697,87.31026066922266,wheat
93,53,196,17.71264637468365,77.56472390592167,6.6434769797132525,24.57895532272444,rice
94,112,66,34.707199524488686,71.4024165158598,8.736124414058933,120.44373222820124,maize
54,123,110,11.500757855662421,24.508854447306277,4.139038598849525,45.21198972561709,rice
136,41,111,39.24135771875721,63.34694536906791,6.260469158102945,91.69864100080531,cotton
130,15,58,37.68987149087105,36.26805250367246,7.5475539763211525,45.962001506314344,cotton
30,142,130,16.35969505113011,83.18708080099158,4.885602203258918,48.30710147362362,wheat
39,82,13,37.0349552802414,50.77138036978605,7.540893268053509,75.60479380046766,wheat
35,81,92,36.23456699719263,99.52432664064288,9.448401553819764,298.5180372027895,rice
5,6,41,30.862748431725123,22.189137540127977,9.924016764752025,20.817956164315195,wheat
65,68,53,21.84717816495411,81.1514187940864,3.7089849345319514,197.98452826411483,maize
74,39,45,18.291731583238096,72.00971259923365,5.017188189895723,59.52518334569224,maize
3,11,21,16.90765812158385,80.04999975823527,5.498377825698531,276.46684185344446,wheat
78,89,92,19.933522352311712,40.62145406944192,6.070372086865582,46.2727158594157,maize
133,71,25,40.319011753623684,56.438910829859374,5.060136094845902,286.05183813658795,maize
117,46,55,11.535781043209028,82.53671031071629,4.810462684936213,190.2613599560261,rice
112,122,63,37.71616397741561,34.19344294653969,9.6473267451687,20.56296920942671,maize
93,129,171,20.98881911520755,33.635565628723256,9.415279121842135,269.05690354014297,cotton
61,28,187,27.007738950995837,61.4960877164416,3.8026317064600765,165.42847991048174,cotton
78,50,45,36.5178243326499,59.13987003729923,5.681955859135222,93.32412082924037,rice
135,23,43,39.65052266375055,38.455538963796606,6.109156685688939,233.78215906147568,wheat
25,72,145,20.84563248953175,39.811044762987805,5.0392536032486746,278.14735692441025,rice
43,106,196,24.925245322437597,38.076887390066794,7.54994145660385,154.8453406229101,wheat
132,46,15,23.27588485886521,80.39401395451037,7.624052008388912,108.04430961123992,wheat
69,36,151,9.291798517611282,70.14094219601412,8.977247230436165,239.81287524728688,wheat
117,113,143,19.143609676724182,85.61480096192687,8.271198088400801,209.98499330941638,wheat
67,40,81,24.832744795579778,97.87754798707796,6.994172225660754,267.5942538518883,wheat
18,101,131,23.156612269483325,54.90536347643467,7.709098799086064,212.9712754520781,rice
19,135,50,33.98923357892143,19.976999514075075,5.264487753137036,87.99611313268593,wheat
112,77,49,22.24040606015545,18.382472848519676,7.319281863389783,279.53735217042293,maize
139,140,5,25.88476924662786,39.60440716636319,6.6506235205894795,49.391030234787685,maize
46,101,172,23.801859435812865,94.19772219929209,4.358738369517425,94.7918644922411,wheat
0,127,112,34.640821288968816,59.109823072103396,5.061985141194331,165.00616905994357,maize
89,74,23,38.90458810469565,37.55754015838867,5.378505822647014,177.68429295683544,cotton
63,17,80,27.36633440341187,48.476577625484595,9.452553611818473,24.471701787599127,rice
37,53,76,36.341711967702416,65.57157260672838,4.983689957645128,237.48241823225865,rice
36,64,204,19.173015868391794,70.23084469557584,5.362730734158663,120.86339708370718,wheat
125,134,193,27.696730913980815,27.453980378590618,5.878640597775943,133.33660088794508,wheat
138,9,113,20.86126388539854,98.01115531345249,7.774503236747492,245.49801269402388,cotton
99,31,16,23.26490225617829,60.95787529696465,4.261455247520585,125.78353208736203,wheat
76,12,193,34.3546231887215,25.89120260115418,9.643407168459916,33.35504437231501,maize
2,54,165,39.55593750929504,90.86241391683059,9.074278657410282,69.32201011042201,cotton
133,71,49,13.064114379408625,20.658006312128638,7.217271510177639,286.2856480342506,maize
9,48,94,30.94717808858521,92.07108133197639,7.840803866216721,39.807332624739814,rice
4,129,107,29.11771169408628,99.68560805709157,3.607293434812751,119.00509978944731,maize
137,62,201,12.956764115281226,74.30101382369551,5.682804353244009,160.2699211487418,rice
129,7,12,16.2145174158378,80.3027357904624,8.624051885459686,157.5147182896882,maize
12,90,157,19.66843694143391,43.17359914199293,3.998990351222965,21.312250137429935,rice
129,74,95,14.647547817989928,94.9719678163528,5.318101092317038,159.70864630119246,wheat
83,134,178,17.323972465973313,59.66708117480927,7.269311574472964,127.03306367801187,maize
64,6,91,18.155887840330507,77.04033764234241,5.151299898381185,290.788283029343,rice
62,106,162,20.52823308141123,93.47451340791488,9.514818153490705,64.51193102968253,maize
100,39,179,34.94625728012039,97.85242754062058,4.34401758237963,118.78882066800543,cotton
72,102,181,28.761140304193432,85.68227744746693,8.635219664926094,136.97267137475134,wheat
16,34,179,43.200696517506344,40.23466069849961,6.771189575877269,128.9595460520491,rice
8,120,88,23.283543569816366,97.1124531188445,8.332130196280517,205.54401087689595,cotton
37,12,86,35.10219782321684,68.10240621819898,5.5010067143257215,80.19800389842146,maize
93,48,150,39.200674484972204,94.03467307289,6.813313038889529,81.74526672577463,cotton
94,40,198,32.492400482375764,72.21572281280623,9.018019652217255,223.1858675152125,maize
48,81,72,23.183486203549734,40.5965238095866,6.506694958352792,159.4658658740713,wheat
68,35,165,35.092772881489495,45.97850220952218,5.816595910702136,135.76858243055236,cotton
61,51,131,15.927799751378068,61.446440733264055,6.95284068746762,67.30766943436305,wheat
77,59,168,20.245192956527617,81.98007221851309,8.119816129554202,72.40820249760158,rice
116,110,86,27.881981140210215,41.51746430089351,6.356547945010357,23.147048107705917,maize
119,125,151,28.88301714692227,63.95455556102294,9.546367719916237,45.658501937656766,maize
136,59,160,9.601630420221136,43.88697444936914,5.399451106832682,175.20605066702862,wheat
75,16,172,41.7672294781469,84.18775336532138,6.561985623729136,268.4628857378409,wheat
34,144,88,33.10746040192604,54.26793219778871,8.374614126158882,100.14231237409066,rice
0,140,117,26.105275695581405,20.83668071782932,7.937939822792682,111.43844032818728,cotton
39,7,80,41.34948411912955,28.4940221413973,9.061848377566484,52.38882171371442,maize
63,34,126,24.132480448991373,19.49789210835488,9.919451123586342,128.38542370973707,maize
59,27,147,42.998179623922454,57.060248532347956,6.248967637440376,30.570661466872775,rice
63,96,45,26.683123789935458,23.375233128690034,4.215811665804528,275.62415380449994,rice
92,119,171,12.812859084429585,24.044078169221663,3.6958782724033137,207.57054375046258,wheat
71,108,6,35.483313890205814,94.92665685048968,8.18108727554013,295.9849310946025,wheat
10,122,195,32.48958571896274,89.06399278693148,9.128648043228129,265.94382733155874,cotton
104,9,33,35.7685872374997,53.01286307867029,4.921389053482056,151.8669317558808,rice
13,108,109,41.98775470108998,98.76323210327965,4.520405359502995,164.86432842070744,cotton
59,112,198,35.890652197387986,14.275989194789242,3.9006007894254497,73.25684254806092,rice
29,69,55,30.135080587250144,66.89031899175532,8.798206815858808,148.81865107939032,maize
34,125,79,38.70721524727531,67.1002233643167,5.505299692908244,271.56780858672414,rice
4,34,14,32.29263841150542,53.472018749166814,6.08692798937296,34.36505046903081,rice
82,88,146,23.052949130383418,48.28638023992758,6.7377112339659035,260.58103611457955,maize
122,36,55,39.6938487838258,53.295442373397684,8.906078828309507,115.11282058722043,rice
77,20,122,16.563231058335393,49.83040858075021,7.691365946855963,270.58937816455784,cotton
61,42,125,33.73524843056904,76.8778151697827,7.461016216284305,282.10392193015224,wheat
131,40,43,39.55248640468538,25.862667885909907,4.631328323716065,206.94524129698056,wheat
88,118,32,34.316380711659875,31.201633989071674,6.8049429026113035,205.1523609980719,cotton
41,70,7,33.13004835402692,29.734022537798552,8.10705375063054,146.2341699012278,maize
88,109,88,35.059444548403484,36.7589785565948,9.767800086716367,252.782621501741,rice
39,89,202,25.03717540327746,59.28515165795732,4.797056631333988,287.8749113099044,cotton
71,6,159,39.294848273172356,23.79281382183211,3.5614591937529396,235.95401912439385,wheat
38,79,121,15.91976115849278,88.67947199538794,3.9849412323741453,193.32608984118002,wheat
103,71,6,13.269416597611825,39.749830463762244,5.9204898757719455,189.1108025518691,cotton
13,59,97,18.77998098713013,28.192756285817637,8.784307531484156,256.6599471058124,wheat
31,10,170,27.355472277608513,72.17425865876142,3.545995006587498,170.8540682024409,cotton
124,90,135,26.623078570015437,17.524757687373647,6.441345018184811,243.96439933735982,wheat
96,64,148,37.42786670502905,67.40370538101335,5.6202451627985806,161.85821077775134,cotton
22,105,98,22.929217675680007,74.10956947758956,3.8379822130422454,37.59136393899178,rice
62,16,44,25.70940325625908,32.68264507046957,6.399521686171655,127.08164992847162,rice
52,53,6,9.295863761589938,17.85716037558833,5.14058167524847,143.92014056786167,rice
103,46,85,23.109412390036425,45.43168016657522,5.766138333194721,59.6291601420249,rice
103,86,173,31.40493201831942,22.711497416338794,8.044162562810847,48.739853229817385,wheat
38,39,16,9.370465322336738,24.244481273998453,6.8587883363866275,169.2566687370132,maize
133,138,167,18.618736486740595,36.05527275945379,4.3027294427137175,43.909731235385465,cotton
66,71,69,16.07727912123524,39.58751049900581,9.691509640328235,104.53478748220488,maize
134,84,59,10.293192197499149,59.689057632356175,7.595265331170714,227.4685682593222,wheat
41,11,49,25.532214133521634,72.41175242531828,8.432192661266702,288.65969718274744,wheat
14,18,105,15.163056769001255,65.07232505139224,4.010132686053908,220.02927609662933,maize
110,77,66,34.7263916561536,26.97744811245738,3.803055963722522,296.5073214118564,maize
32,70,53,38.380286749152695,29.011214701839137,3.6252454443704427,214.59237430562175,wheat
37,95,131,27.843643616019804,89.58810009224864,4.715833538860982,101.98769090663208,wheat
96,134,157,43.04250088686178,62.12196044729582,6.168790081307108,207.2758246496675,cotton
32,24,27,24.52917821575025,88.83107103598991,9.526720299114178,215.6553355925582,rice
85,14,156,26.72088212633831,46.10896695033963,6.443464205671599,123.68020616799183,rice
65,29,42,43.304238725427595,66.92636863701308,5.369242878599089,25.140650317123434,cotton
9,29,32,16.899462993381952,59.14842802420123,7.118863032666631,215.94566009225682,maize
4,58,25,41.67772599774015,41.615265547410054,4.220858683188043,26.25022151994701,wheat
122,37,186,10.322888795901097,54.54114569071979,7.425217938072091,195.90120152802083,maize
73,99,111,24.386583125672338,57.33351796160461,7.160701785888441,65.75264964149021,rice
96,18,150,11.269622397837342,31.470087956142493,8.60043513513277,177.64574194866788,rice
117,69,168,34.24383079054046,41.26268912013343,9.854268218813635,160.47419061469003,maize
37,114,103,30.03305141541862,82.09964381345796,5.115625157851752,23.97152233592592,rice
46,84,177,33.45620408184573,92.76136788600778,6.782187543176218,121.21370016058705,wheat
108,58,123,21.88064193888539,45.10154969870307,9.353093216694383,187.52372644476088,cotton
14,129,77,21.7064454009936,40.57366403095704,8.556622855683099,256.4196337210254,maize
135,135,185,10.409376871787178,30.992300947101768,6.638896591969201,267.56353238639457,wheat
4,138,126,21.025581142607948,72.42026297672783,9.588193423519169,154.8896391587477,wheat
46,29,34,41.21570081883277,41.95610642683843,3.8686043062482525,222.96639933979864,rice
67,121,192,22.046044820738647,98.92989049158244,9.495631110949041,108.29513137808794,wheat
75,140,112,37.80316456183566,42.17770123292207,3.8252676069452742,115.45758604292232,maize
129,29,102,38.1850438405352,48.04534193020688,7.024642552098567,74.33892056439703,wheat
94,83,36,21.8374542998163,65.97780729929562,9.234439705126992,176.62825641661817,cotton
114,72,199,30.854805511807193,82.98037761235867,5.19192287653479,107.76893141063212,wheat
35,16,199,12.153700339216094,54.507139993427714,6.541280333206821,43.694639023657885,wheat
25,36,160,12.443198538589536,50.490075216389506,5.588677981642065,210.88144422269582,cotton
42,132,176,10.525719578610708,99.60607509574697,9.631806825971703,217.2131053369626,wheat
26,100,83,29.078376004122568,15.159514918516038,8.804277630209905,120.41388976715075,wheat
68,96,45,23.67857357026948,90.9849965603288,8.065969732941884,41.565958238583946,rice
10,35,67,27.92892762974877,27.04435159955429,7.2843177938013,138.8699696392436,maize
73,82,27,26.98940068921732,81.62951467662806,8.784611123247513,143.3340747482775,rice
103,24,108,21.03457423951195,67.22909331002467,6.026199747411643,206.33454081132854,maize
37,64,79,32.43994850659803,43.56314931289645,6.382233946883039,108.00615250685456,cotton
133,138,52,35.26379054993622,89.1685611872617,8.201211083760747,210.2115095271264,cotton
22,97,164,9.339794821886999,15.366407582530632,5.8039406756115195,262.78883559816904,cotton
46,47,61,16.05239414694541,33.69192269586246,3.9115220667915276,86.31423989151833,maize
89,134,122,33.68627000270429,62.854050494510226,3.9787148812263,292.6922584459741,maize
45,64,104,22.303713016289123,44.39420253146012,4.242936440408733,127.75557097203023,maize
106,35,128,31.917565550915043,66.58155889868705,9.100747722333189,94.60145501068465,cotton
139,9,165,20.92164869174936,16.32672577899092,6.541138181869956,137.53763765173937,maize
103,14,156,22.447817058687853,24.242859520892395,8.090962458580103,46.4855374178392,wheat
110,93,171,14.35995874808552,25.15468971152461,6.030336121295512,55.200239077647396,rice
103,134,38,17.829351035365676,30.48539412792033,5.166098501356686,135.56771697363507,cotton
59,130,188,29.928599749139416,53.63389110542253,5.735917559100645,232.43643268174853,rice
99,15,160,23.92573442933355,78.73247212487493,8.614534303842662,270.81191188555954,wheat
67,60,169,35.81444850061914,91.8827891872654,7.526391845202462,205.26208771587403,maize
132,87,11,38.542585679601245,85.86813329596558,9.53840018292889,49.49786320054454,rice
119,141,200,27.70637767485408,31.137228368611595,7.87729877403481,207.26670080295196,wheat
36,103,169,35.255615128153664,52.07542533720981,7.171969708500228,197.08136172767226,wheat
71,77,60,19.525622284830767,31.353562159861617,7.429662297868774,244.4943866569488,rice
126,119,69,23.291746856692725,36.930524124711596,9.568872070176589,249.9179663626346,cotton
105,11,197,33.67030201615656,57.42404725519888,8.576013988341586,261.8743261430788,rice
91,84,51,22.28948794967352,20.098305599300353,3.6548255686398594,135.48350708309204,cotton
30,101,152,29.33939699029076,32.96190353273538,6.9398596431138895,214.46055444626938,maize
121,8,23,15.290241351025525,94.44061598724609,7.932899370359877,94.87748740602521,cotton
136,8,161,29.732030326721855,54.215488606685675,8.321618201148159,298.3752535334084,maize
50,107,192,38.85375269685724,52.4385330068232,4.872635248381752,69.01428608724896,rice
28,44,150,39.102091447846384,15.508696505279627,9.084622162666708,23.02535205279365,maize
39,21,167,34.073402560584455,35.4671063178414,9.655629867808054,61.6309056861343,wheat
40,105,175,34.81950526080299,88.51858761239258,5.024446569640961,236.1740517946077,maize
10,107,130,28.273771463501923,28.371948870333085,9.184043546411061,144.57223635606067,cotton
0,128,143,29.205682942278997,49.844509816916286,4.1245432306036545,144.77169397803272,cotton
45,56,53,13.487722762156553,15.488445250919348,3.858752024582179,286.0406296739079,cotton
100,56,117,24.298492716482343,55.26291748880004,4.332201272661706,276.1903766496145,maize
89,128,42,24.53955349343978,16.061929268571333,3.8718525517677116,106.83105526774597,cotton
109,67,68,42.23364957302074,84.51693088880037,8.941878807283196,78.4013301461541,cotton
56,120,73,23.853377162421637,84.96646494899453,3.8802829303112714,256.38502313505643,wheat
0,66,140,27.974591174861104,81.78526038127914,5.249517392381941,272.4004084251985,maize
62,11,166,27.41381126487672,38.549967985346655,4.168190852370915,170.96350346095886,wheat
54,96,180,31.021145838994805,86.02797434597424,5.402517913860646,195.41008998944494,cotton
114,18,120,34.90591417191657,60.80579992692368,4.083202971349928,91.72209114409986,cotton
52,90,188,16.672709384554892,46.302831092079444,7.80194093478501,243.11342819882236,cotton
136,137,69,27.256046005580487,67.86328414584685,4.358624697246184,196.1612779587856,maize
56,134,35,37.61323209996366,15.31787446829526,8.985887762402438,160.36298586979737,rice
116,66,136,24.969547777237274,26.514606427936474,8.762710366679567,36.94121658442148,cotton
34,83,117,18.53424549111902,77.88940209195492,3.5879812544307246,275.16049681497964,cotton
62,142,113,31.64661127616702,35.18953309914863,9.268477729517338,191.52090286399945,cotton
24,62,182,37.53829374359944,65.52134153742041,3.6864013998272838,73.84556620778764,cotton
89,124,73,11.030439208519589,47.2709951139901,5.043318855126665,188.99757566223278,maize
74,137,162,35.90114834674186,87.5339513586727,3.708586047277408,208.78192465269663,rice
37,69,124,37.464430463717726,95.90104003003229,5.662832056533195,166.55817321577584,rice
129,17,92,24.91407402646295,89.99916851589272,6.809300425593468,220.0936187600589,rice
134,86,191,43.09820214012359,37.4575459451351,8.630392956457488,182.05770640593258,cotton
90,143,71,36.246785673649725,30.90364113463017,5.676601185025745,284.02166315864844,cotton
16,56,79,35.79214038661395,54.928559081169404,8.043355758894872,35.15658182811706,rice
127,121,49,34.8921743182607,14.888683409677373,4.707528703846233,49.78349295250217,rice
107,30,8,14.07869239715685,16.47238115623194,8.333854061432174,68.5515001462405,cotton
24,38,158,16.400496392887426,61.688073628483565,5.01981814205549,212.31911750271587,cotton
87,56,159,25.000056081535213,58.87292292504831,4.424428228277865,199.91161117990927,wheat
28,116,178,18.030551596087385,99.51556810010248,4.694032996408909,268.51458373936833,wheat
62,86,111,23.30114788584131,31.561882127381345,4.672486549999149,224.20643901023314,wheat
113,46,196,39.79297423081379,36.38466880763535,6.802836943187822,161.7107499636043,rice
48,25,55,37.55779218199253,23.992703860209296,8.940496422851659,296.2863794322515,maize
80,46,54,30.786889765027382,92.911786787519,4.012656695831736,94.28114959972444,cotton
83,117,10,38.73549573965096,80.9339798749784,8.052798691097642,252.12889850128113,wheat
104,109,63,36.144467757251135,84.75090863408097,7.713991200164403,139.00710010017747,maize
117,21,129,23.780124874655034,91.6449119043177,9.119028489781094,200.78542590606062,cotton
85,124,147,15.837120548940588,59.25442686213886,5.0723102896644825,222.64517875043504,maize
62,141,34,26.749906244325473,52.93628037115603,6.39870748993159,196.61545016943015,rice
103,133,174,34.487576556119976,42.581157122616645,9.462328291416252,59.32020782027694,rice
48,134,126,24.039223015726318,64.76747674189818,7.750357818871442,143.5054138416871,rice
70,64,129,32.06700105596882,53.20074417282358,6.003668578828684,176.48637249768518,wheat
0,52,41,12.11731080624287,52.968202083829894,4.346295745587929,256.54133036736243,cotton
122,33,174,34.89796506254341,94.57345647903323,5.190403450879806,143.6987941780826,rice
61,101,128,37.153069653273214,98.61118140400704,7.2430276750316285,275.94331229226344,wheat
31,14,105,33.46329927395186,82.53464185333166,8.125001582289709,142.7881649790674,wheat
28,62,39,42.539136025293836,79.1293034959667,4.301276951326194,172.9628738258593,wheat
48,25,91,37.63882420250332,72.59744562770457,7.361406354683707,241.8561198471287,wheat
29,32,138,40.302816416497365,28.495936342028795,7.044262235721556,182.5068899589037,rice
18,38,200,41.36495225849903,19.326550965461106,6.809873076688159,287.48670044775923,wheat
17,12,22,36.75697751680223,73.46905973150892,7.944392877872131,204.01447842360744,rice
0,83,117,32.3279206439265,76.73155497183369,8.893175392337493,165.70617653971678,rice
77,91,33,9.029292560423507,18.286524796932543,5.580053559659032,26.77682423178453,wheat
114,92,81,25.064027499825897,93.81259602961687,9.225238504314579,135.37255204148482,rice
112,73,63,28.73500610698928,22.07257561319776,4.534480465263466,103.50579750106567,cotton
113,91,179,19.42545499481279,38.76739375486747,4.614273721197498,228.44521265648265,cotton
62,105,130,19.915939974586003,71.89725475310495,5.21801208973807,78.18409087898948,maize
131,12,149,42.326405637499256,28.821478792351712,4.269778799883181,77.3330112983049,cotton
128,81,113,39.9061236523157,19.010249957269192,4.9832558069577315,72.96262568512384,rice
7,91,26,38.42388834173439,42.64587705115092,4.185291753094319,55.17510592203828,rice
54,47,72,22.979511289457953,79.91908339658596,8.792085565385914,106.77879947179153,cotton
102,133,73,9.307394481750672,49.720536362616514,4.394960307749862,266.8064205553274,wheat
130,113,169,11.625745288981635,70.23283886594857,8.312596270685479,235.9113402663626,wheat
31,21,53,19.710043432383486,63.944949014395874,3.808565309361869,224.867176058996,rice
9,137,145,9.378640517899344,16.164568279232753,9.608470909189613,242.14869985266714,wheat
109,25,166,9.427669899744654,98.99764768955798,8.079870963678815,95.20246949488629,maize
123,62,113,40.773625062238025,17.81121577359792,3.54376977289456,267.229394620955,maize
86,114,90,33.439623798849034,97.22005067122814,8.419235861289378,58.42839447066559,cotton
54,143,57,19.59711625387512,61.39435736939621,6.810687569734233,113.83183303128223,cotton
31,139,127,13.452663529393217,96.8219918000175,8.51911169695817,183.5313389145599,wheat
134,32,91,26.660504768643435,24.096678541753974,6.8648794492553895,48.85363133999588,rice
92,55,183,9.016313705774602,56.29781826458219,7.628200083171683,223.4417377675679,cotton
7,9,135,41.53371897345632,28.789890754758545,8.56397586074406,127.99993751743727,maize
64,9,46,23.28630691070481,18.62956645836376,6.108895871545797,238.5493170220982,cotton
56,98,102,22.851373190021047,67.19459574314135,3.5174404848437115,157.4076810924742,cotton
66,100,164,22.44218722422511,32.07119484483619,8.973655433887014,70.55642387379238,maize
71,12,113,11.246092314013602,64.63738840760844,5.952933935302827,224.73095019076013,rice
53,68,55,31.07553005674516,23.891883392667047,6.694515155546794,90.39427010776996,cotton
66,142,89,34.37517614404812,42.71788033121128,3.5500171754715586,156.82704735795974,cotton
50,42,178,32.39297010595192,81.26154287632436,6.669072546654631,41.23468546982524,cotton
96,115,131,13.654476942529392,51.724056452312325,9.852978866121937,192.19318325559044,wheat
91,116,25,29.002579856040406,68.07033696499967,5.292043735672876,205.5515092263008,cotton
7,85,48,28.67653427340305,69.7600946807082,6.046493660360914,125.61396634592433,maize
34,140,143,39.09411595975717,86.58668237059081,7.925503577258277,285.8735809023709,rice
95,108,107,22.042598894391297,42.11238193653729,8.747271218852362,263.5349192945337,rice
87,77,72,21.776285136531286,73.1749756245734,6.188002058599286,217.26535389622757,maize
77,53,133,30.38566799632877,96.68970697999733,5.494267525384323,218.8550549353333,wheat
31,40,96,30.892581974458032,76.85645862115645,9.539598151903832,90.4660173541478,maize
119,130,195,25.184590172303793,56.25169726424506,7.860813585365549,203.0345195734698,rice
45,72,28,24.270618777215176,68.32509934184817,4.266497200935828,75.3807139283069,maize
54,82,129,26.05104632173021,77.66561799625363,3.943895535187137,60.29329737808249,wheat
6,109,145,38.83742868769042,66.74427863527875,6.614061039089977,298.4118883512882,rice
73,126,115,24.901666508698767,15.689450732349012,4.917380025344435,193.44834052555805,wheat
6,123,102,41.58662295014831,30.955984221749,5.135661811743073,140.175474354129,maize
84,118,143,26.39453116133196,83.73333557970975,9.152337631651342,100.42059494474785,cotton
111,14,183,41.909644157354066,37.63161348762618,4.076805196597041,188.31125549338103,maize
124,144,21,37.85419178013729,76.9695048887804,8.106944902074048,34.014353013060976,wheat
35,95,103,21.460731593161647,46.15814485051841,5.246156111770987,46.564453707009704,maize
28,6,86,38.92790353218707,58.99592460969889,8.396513745842647,29.355661816039323,cotton
81,122,108,12.665705454408865,20.086671260519285,8.152329315945227,159.1539230886619,wheat
1,17,156,41.067894060704056,29.794655093181103,3.5476038453012473,187.38885523425228,maize
128,99,23,30.842776500638777,96.31092371286879,6.778832059215098,37.60124157394944,wheat
46,36,169,10.725517586002544,90.56263394146947,4.397217466514618,220.96283052832345,wheat
10,36,89,31.28234681923078,70.17302250626659,9.078502076926679,84.340468156079,rice
129,128,12,42.78253074694475,53.660734887905406,9.113013085633899,210.93582465684224,rice
118,15,32,11.262552813319818,72.18625802697858,6.194147000259802,293.5210689288106,wheat
139,14,9,28.160866685836005,67.28727398113246,6.361907782824959,212.5793189294895,maize
19,19,149,34.89063308911413,62.99629935042734,5.453142129765155,266.0467862812864,maize
4,21,105,37.067511746478665,19.332658600142803,8.1149445653026,284.1410543519328,maize
36,63,168,23.251887166429736,68.50383978590438,5.809779177890396,155.69715430886706,cotton
136,82,122,15.945204587013269,80.17182622064055,5.2245835359257615,215.7021580214754,wheat
52,128,151,10.305628415217576,99.47267943621874,6.283568023209033,257.35564172726856,wheat
98,118,68,29.033456574838283,15.209653528384225,4.089179618415234,119.47209089858538,cotton
85,26,95,24.613950798826238,76.8504684177912,8.308124637908673,92.96994306458592,wheat
107,36,121,41.89374217096743,63.273780162032246,3.581120824190308,283.69571273285055,wheat
23,117,102,10.942081033864607,51.46695253365961,7.650483796192624,222.3765793276605,cotton
80,124,15,32.7160277190933,25.19531536425791,4.677647552301378,81.35852182516126,rice
119,126,58,9.700072840883992,49.32677894098158,4.99668205762082,145.21236235139617,wheat
58,36,177,14.804481058362414,44.637212125571516,7.593470071241857,241.90235005084926,cotton
127,123,51,24.637228147310772,40.21857808325778,9.89455591964192,172.48498352214838,maize
113,43,144,24.68230463167996,76.91100131117965,8.508500629627225,201.12416652447524,rice
114,16,153,32.72666392123749,74.3261916844871,4.954407231518644,230.02137903924034,maize
